"X8.838272292","X8.46176034","X8.326790119","X7.959439042","X7.936231492","X7.843706657","X7.828438533","X7.675757287","X7.651022925","X7.639724513","X7.627510013","X7.566132153","X7.553917653","X7.541397791","X7.437269181","X7.427497582","X7.416504532","X7.375585958","X7.363676821","X7.352073046","X7.328254772","X7.320315347","X7.287946923","X7.273594886","X7.21771355","X7.204888325","X7.174046714","X7.164885839","X6.908381346","X6.86960031","X6.856469723","X6.674779041","X6.396899173","X5.773043604","X5.243545044","X5.233162719","X5.207206907","X5.006889113","X4.640148761","X4.608696424","X4.588847862","X4.566861763","X4.529607539","X4.521057389","X4.514644777","X4.479833453","X4.466702866","X4.455709816","X4.441357779","X4.429143279","X4.423646755","X4.41570733","X4.390362243","X4.380590643","X4.354024107","X4.343336419","X4.295089146","X4.196457061","X4.190044449","X4.181799662","X4.172333424","X4.162867187","X4.154011675","X4.058738578","X4.040111466","X4.023011166","X4.015987829","X4.000414342","X3.996139267","X3.991864192","X3.988810567","X3.984840855","X3.981176505","X3.97690143","X3.967740555","X3.958274318","X3.948808081","X3.939341843","X3.932013144","X3.902698344","X3.89720182","X3.89231602","X3.886514132","X3.88132297","X3.86910847","X3.863611946","X3.858726146","X3.854145708","X3.849870633","X3.845900921","X3.839488309","X3.832770334","X3.827579172","X3.822082647","X3.815975397","X3.804371622","X3.798264372","X3.794905385","X3.790935673","X3.782996248","X3.775056823","X3.770476386","X3.766201311","X3.762536961","X3.758567249","X3.752459999","X3.747574199","X3.743604486","X3.735970424","X3.726809549","X3.7207023","X3.716121862","X3.712457512","X3.707571713","X3.69993765","X3.69260895","X3.683448076","X3.676119376","X3.658713714","X3.650468927","X3.642834864","X3.63611689","X3.630315002","X3.625734565","X3.62145949","X3.616268328","X3.611077165","X3.606191365","X3.601000203","X3.566494242","X3.550920754","X3.531072193","X3.456563745","X3.450761857","X3.363122822","X3.356099485","X3.301134237","X3.271819437","X3.2623532","X3.2574674","X3.252886963","X3.246474351","X3.237924201","X3.229374051","X3.211663027","X3.204945052","X3.19608954","X3.186928665","X3.179294603","X3.171965903","X3.162194303","X3.157003141","X3.151201253","X3.144788641","X3.139292116","X3.133795591","X3.127993704","X3.120970367","X3.112420217","X3.107229055","X3.104480792","X3.048904819","X3.038827857","X3.019284657","X3.009513057","X3.000657545","X2.945386934","X2.91790431","X2.904162998","X2.895002123","X2.876069649","X2.830265275","X2.781101914","X2.757894365","X2.72796884","X2.697127229","X2.676057217","X2.558492658","X2.532842208","X2.498641609","X2.47665551","X2.46688391","X2.455585498","X2.446424623","X2.440012011","X2.4042846","X2.366725013","X2.345044276","X2.337104851","X2.282444966","X2.268398291","X2.257099879","X2.237251317","X2.155719532","X2.148085469","X2.140451407","X2.132817345","X2.126404732","X2.11877067","X2.112358058","X2.107472258","X2.101365008","X2.095257758","X2.083653984","X2.077852096","X2.072050209","X2.064110784","X2.056171359","X2.047315847","X2.034795985","X2.024108298","X1.987159436","X1.945630138","X1.933415638","X1.922117226","X1.910513451","X1.898604314","X1.775848592","X1.721799432","X1.641794459","X1.630496047","X1.490640026","X1.479036251","X1.362387779","X1.33918023","X1.329103268","X1.269862944","X1.257648445","X1.247876845","X1.238105245","X1.227417558","X1.216119146","X1.206958271","X1.202072471","X1.196881309","X1.191690147","X1.186804347","X1.179170284","X1.167871872","X1.15779491","X1.149550123","X1.112295899","X1.102829662","X1.079011387","X1.068934425","X1.050001951","X0.990150902","X0.97518814","X0.965416541","X0.956255666","X0.947705516","X0.941903629","X0.933353479","X0.923581879","X0.915031729","X0.900985055","X0.886633018","X0.874723881","X0.864341556","X0.853959231"
0.464280402,0.320366773,0.479270567,0.485080693,0.670080509,6.950039698,6.771366978,1.319789237,1.138960955,2.89009056,1.651856715,4.085050387,6.639360859,3.006495523,0.763952538,1.905542157,1.216004073,0.967846554,4.247150067,2.050404979,0.450646127,0.311074346,1.732362595,1.910739186,1.94231377,1.813842222,0.481799694,0.253085529,0.597526384,0.274024337,0.325231248,0.284091701,0.228358529,168.856978,0.45865946,0.184609365,0.077110573,0.053393245,0.369762426,0.32508683,0.197179436,0.351499294,0.486234068,0.206328823,0.285268567,0.722530236,0.525214115,0.293567689,1.946364676,0.200480687,0.142696625,0.26276857,0.278432765,0.14008978,0.133301528,0.223315392,0.86328104,0.356516791,0.638214034,0.974680941,0.429590285,0.67310119,0.653739622,76.7252364,6.338658741,0.865379005,0.654135949,0.323232927,1.056518732,0.589453211,0.512492062,1.34461163,0.330130387,3.907711712,12.59948531,1.957408536,6.057469908,1.698262059,1.433573363,0.816460777,0.392093773,0.591173311,2.442685396,2.513513472,2.759157285,3.255252436,1.355135423,1.347436296,0.89494203,0.864162122,2.849210594,1.266692628,1.931388478,1.475671138,3.887581403,6.624749058,2.220476262,1.187559894,1.928188268,5.348613726,5.718501731,3.082368973,3.468620894,1.39488526,2.600061826,2.929565887,0.555943805,0.987395131,2.25843022,5.643944872,1.083948192,0.775111001,0.212977271,1.377456496,8.437575656,5.955249759,5.662068365,6.196028625,5.214116945,5.563148527,2.868870264,2.594336448,1.736727904,1.09906551,0.968754984,1.139664659,0.719241723,0.75982818,0.58325202,8.976333291,0.303205369,0.674914856,0.218147589,0.678072292,0.21912397,1.425553162,4.22180357,64.92187258,1.530038215,2.259445243,0.374998804,2.550456353,1.706634992,2.026592103,0.628198203,1.297999412,2.463151369,0.468795522,0.611209432,1.957759028,1.595780109,2.107994561,2.340900482,1.996557277,0.504988341,0.537188916,0.202358519,3.094043032,3.313543629,0.201818669,0.057434009,135.0135331,1.988347619,1.79229183,0.589757584,0.655764434,0.829060031,0.189256487,0.502861129,0.432592055,0.731182061,1.267313147,0.708310664,0.902401158,9.159974806,3.647938086,4.825658684,5.32094154,5.039929917,0.495647573,0.810398623,1.370911418,1.858739889,0.451077177,0.528832941,0.551335946,0.406907782,4.518107513,0.186990101,1.235422925,2.120641553,1.31559335,0.333695029,0.673625095,0.636009737,1.201028281,0.985567752,0.510738965,0.723732441,0.263870692,0.479626083,0.502413802,0.387123948,0.321431144,0.4912684,0.455306542,2.191731938,0.924287527,2.636001347,2.939818979,0.713903537,1.162559562,0.558730536,1.078949683,1.22726451,0.574129565,0.144604294,0.188120113,0.319562054,0.482852054,0.380058963,0.915513625,0.783045532,1.485968804,1.238675664,1.268168054,2.031986802,0.790682067,1.100503445,2.286868422,1.875424817,1.246910804,0.526398813,0.80244832,0.785059839,0.792229277,0.484063475,0.527219513,0.620413104,0.417285381,0.295335985,0.45972148,0.321701339,0.424111222,0.500388174,0.260912267,0.228887026,0.314984608,0.391458137,0.403968816,0.312825405,0.233099482,1.009355077,0.505107409,1.025998291,1.975505705,1.571311859,1.042668129,0.290968005,0.245476315
0.226349909,0.521572157,0.516307426,0.843941718,0.701262835,6.769544155,9.771901823,1.662787853,2.058927225,2.868814941,1.666907169,3.834617235,6.471481992,3.627019309,1.741998833,3.935408415,3.176895041,1.655435793,7.488484111,3.961362112,1.024334726,0.494986732,2.41818056,3.072360105,2.981907036,2.924775346,0.84620467,0.62149181,0.824031287,0.503215262,0.55789811,0.296105359,0.287135887,246.4592327,0.469907576,0.292299142,0.426277306,0.083113974,1.132999652,1.027748346,0.459473408,0.59306202,0.915755312,0.641982272,0.500063725,0.897820222,0.947190729,0.451440321,1.653202397,0.289153038,0.219953338,0.384028004,0.313150863,0.216418835,0.234006952,0.362189416,1.184122895,0.637639578,1.179066091,1.840482829,0.827709446,0.964399015,0.821912686,118.8344067,7.80479493,1.436572855,0.887607618,0.663312471,0.874155987,0.929126102,1.266698243,1.202327387,0.837420442,3.928585932,12.20230662,2.35724392,11.61618121,4.587881053,9.878307743,2.131444614,0.651227335,0.747372326,2.912537093,2.900033817,3.270267121,3.798358939,1.28873676,1.833247726,0.954551714,1.331144329,3.914207532,1.982764852,2.399873293,1.888061393,4.411196871,7.764321831,2.751603044,1.219290889,1.76451988,6.797965218,7.629825847,3.443459493,4.772190074,1.406064815,3.513554093,3.966223907,0.907524493,1.389848505,3.061210057,2.105308333,1.531860902,1.354622994,0.320372187,3.068465473,11.91374981,11.6290412,6.4200018,8.418643997,8.55005363,7.288936555,4.039101842,3.954767783,3.195528568,1.632405004,1.588265704,2.123379698,1.231918033,1.040526535,0.768111461,12.70628219,0.409988843,0.934731669,0.328263024,1.462363354,0.313902477,2.066021301,4.581316569,39.3217166,1.389019034,3.971764344,1.018618668,2.354604059,1.806621483,2.927075186,1.020964096,1.818066895,2.853774451,1.047395947,1.119592339,0.87955116,1.67341577,3.772404042,2.795954535,3.511418316,0.398170394,1.277216504,0.471240499,3.44863105,5.386449954,0.435914852,0.161058102,196.1402344,2.415356335,1.971952642,0.542892703,0.745843653,1.350290035,0.398704617,0.766654025,0.46830355,0.944412699,1.839290193,1.047030723,0.967626735,9.49219409,7.389633187,10.07780262,10.45890164,9.352461081,0.564416597,0.831958834,1.810741795,2.477196532,0.576521858,0.673194984,2.055490704,0.785944982,7.479529731,0.20553054,2.320976703,4.132996144,2.481851461,0.425213702,0.906565134,0.75099368,1.934712161,1.334217964,1.0744532,1.383079867,0.359113285,0.796755526,0.758164816,0.657839524,0.534520413,0.516918586,0.764659264,3.034001749,1.083934473,3.375804076,3.994240839,0.920309042,1.597977373,1.08100635,1.881439555,2.315369909,1.128698082,0.378978046,0.426369986,0.469325699,0.907178355,0.492855497,1.473720785,1.379409343,2.449704661,1.827213681,1.842582542,3.163608954,1.088657125,1.550435006,3.528346313,3.360274036,2.466404502,0.734667593,1.118144903,0.985258311,1.048664652,0.450913784,0.68228338,0.910848034,0.717073232,0.36750942,0.495257625,0.354623983,0.603324065,0.823894999,0.547463408,0.367772296,0.52994882,0.603785281,0.681527205,0.695927168,0.411703272,2.178674286,0.932469693,2.755194017,4.163622446,3.529909014,2.270891025,0.473413171,0.424783822
1.326237469,0.370066455,0.515636078,0.560314008,1.06573453,10.69813382,11.57750807,1.343140878,1.763039662,4.66290525,3.005859493,6.289709872,10.74784945,5.119231901,1.121484874,3.032093076,2.192864566,1.479117731,5.982418917,3.354597844,0.445192494,0.473413248,2.098882495,2.944370708,2.64205942,2.309307808,0.50043685,0.27884608,0.405623934,0.310682456,0.375339937,0.134507277,0.184889334,211.0646763,0.633404708,0.224565207,0.152150515,0.05370011,0.548281863,0.409295671,0.225733172,0.36039868,0.617300579,0.203411769,0.446544696,0.731594499,0.58004453,0.367450087,4.86616459,0.167425563,0.150600905,0.255156609,0.232586429,0.130506932,0.15459427,0.243754885,0.870031365,0.588461066,1.029302868,1.534850838,0.836201306,0.747627574,0.703144633,86.87705606,8.250242413,1.153814625,0.86980791,0.222608086,0.763650584,0.500086395,0.392829469,1.038837877,0.482003051,5.909657957,19.6726283,1.515828116,5.855483363,1.780365515,2.280809998,0.686788025,0.584130376,0.806368486,3.200559804,4.374577915,3.885669444,5.759551308,1.07939956,1.342030173,0.807088409,0.801020957,2.681365156,1.368140705,2.245116969,1.619501558,5.492086847,8.957200821,3.754405032,0.767369023,1.52192246,4.820155628,7.063272056,4.023966939,5.738240459,1.927029806,3.562857911,3.98553348,0.76088285,1.204158534,2.173627061,3.101205049,0.822277455,0.863003392,0.305756195,1.405668319,10.45200363,5.901981052,7.206403626,8.044511917,6.243033348,5.644604905,3.013783447,2.811918637,1.740592525,1.329897768,1.302861062,1.290621208,0.960784954,0.928436493,0.68297541,6.138309165,0.446366759,0.733543776,0.180038367,0.972671534,0.452295277,1.39600691,2.773252217,20.89994059,1.605502544,2.043367572,0.544470569,2.642414379,1.232501114,1.250953574,0.425031209,1.137809316,2.779276296,0.624648874,0.655067978,1.918469121,1.771408507,1.89746479,2.162418345,2.024179954,0.863836874,0.390081969,0.281777614,3.722658758,2.369919222,0.221839055,0.222321113,153.9855123,2.848965184,1.766169009,0.574997127,0.767310851,0.982248925,0.216676863,0.484329356,0.328397659,0.74643243,1.431103127,0.817601813,0.602109412,6.741779086,3.476142411,4.737308165,5.072321707,4.993124717,0.475817545,0.76434317,1.127107051,1.524880308,0.223675743,0.390438082,0.971462915,0.614169425,6.976531259,0.187583457,2.297248709,3.35594334,2.127914432,0.757074361,0.428645452,0.512235893,0.997729939,0.798150646,0.830156923,0.920828254,0.296692639,0.701160761,0.626683968,0.537033624,0.390287498,0.60905745,0.559151861,2.460805166,1.249236656,2.717060727,3.319281309,0.73136869,1.212227747,0.862656036,1.380975503,1.674950594,0.748479366,0.203477009,0.614437937,0.239504397,0.593122256,0.353952625,0.637235247,0.551698025,1.800906596,1.068358306,1.071543501,2.507501699,0.927091959,1.384716485,3.303773906,3.004289507,1.954084433,0.712315614,1.041314368,0.997239366,0.962654503,0.604772455,0.760026288,0.833104071,0.571459842,0.480171748,0.318482128,0.263221969,0.451587153,0.517445691,0.328222884,0.210276244,0.352869172,0.400788776,0.446550739,0.448456165,0.303514316,1.425541561,0.666822189,1.731259817,2.806185908,2.448383575,1.759250341,0.482567195,0.357762901
0.359096139,1.466728935,1.725346968,5.723603356,3.20026766,32.88172589,38.1713532,4.497244565,6.005364644,14.88197396,9.918233214,19.74032376,34.01324632,17.11122961,4.83462697,13.37922633,10.36850302,5.524286978,25.50823204,15.53395651,0.977568553,2.225328425,7.229604329,12.11064099,10.20902994,8.981435205,1.497966285,1.645403433,1.963264795,1.688310748,1.645298115,0.820445943,0.759817006,360.3361818,1.350019582,0.403932888,0.329273614,0.26939043,1.397177263,1.227936251,0.622140655,2.180137685,1.443602282,0.841692059,0.204871968,3.425635329,1.45982843,0.843662551,2.454573409,0.373403715,0.31789045,0.618037191,0.582582213,0.27030919,0.320771436,0.424604189,3.11275012,2.751470159,5.083464134,7.405007553,3.900420968,2.716946769,2.728193167,263.9625197,46.68154347,4.354687876,3.858845772,2.811408074,6.24202112,2.617118503,2.983112958,9.505734932,1.632286822,25.6176865,63.96373224,6.631510346,22.65017071,4.929491233,6.981057797,5.835151261,3.881405012,3.618325366,9.672468179,7.823631534,12.0303474,10.83566001,6.677321153,7.54404033,5.095801269,5.103450415,14.13421753,9.093369908,8.620951324,7.804714973,12.90232023,20.64971496,8.544203138,3.833088675,7.873479056,23.62235621,20.27354298,43.27409283,12.6694546,5.744148542,11.30382676,9.601231623,2.574454195,5.371290298,9.185485502,17.62660018,3.805520354,3.508220648,1.685364044,6.557397864,21.78866283,21.21191091,15.40416205,26.22312599,27.98829989,16.26623209,12.3148414,11.47900291,6.777701949,3.703558057,4.903783279,4.737320388,3.758365937,4.216692379,3.575495639,26.17472837,1.926429981,3.007978763,2.000520894,2.118645317,0.408442525,4.724686373,3.730464631,85.18515772,7.93235612,4.984242593,2.554429244,7.498081318,2.730572168,28.87729098,4.600147498,5.183863477,17.10260918,4.252111641,2.818296364,2.218312568,6.05490155,5.198188083,5.732013205,6.973600736,4.63476982,3.101211266,0.948857737,7.369914879,4.707162661,0.405765345,0.334195074,535.039036,15.21189312,5.411809587,2.481869517,2.498175438,3.059683079,0.763483924,2.056605731,1.339195728,2.212707376,4.600544856,2.996291057,3.348364862,21.12918806,17.41191274,3.800845209,22.07095274,19.68073321,2.329174529,3.685895084,6.076968603,7.727716747,3.879016807,2.377006471,2.027508563,2.452000749,25.15038021,0.690291876,9.475953182,16.45032518,8.492927739,1.437062761,3.337682162,4.148120957,4.268574534,3.806494555,3.192295183,4.916156462,2.149813212,3.631460462,3.698194463,2.317900264,2.18257555,1.552763542,2.368090153,8.721109516,3.330576488,10.68020826,8.865459819,2.83332245,2.676386883,5.396694431,5.58790816,5.841348795,3.62005891,1.171572951,1.085809983,0.85250769,1.70088806,1.250163449,4.0846842,3.325125637,5.904871549,4.60130798,4.35012912,7.414583944,3.259061691,3.942873995,8.054118725,6.845910178,3.670768566,2.026557074,2.1179391,2.149326502,2.006003043,1.144638663,1.268935005,1.740447253,1.045885083,0.506306728,1.731754213,1.339254143,1.525437137,1.439494279,1.3809088,0.904858764,1.748962878,1.936584803,1.709898823,1.783743247,0.884009301,4.241654396,1.617243531,3.978773637,6.952473271,5.761747636,4.601030753,0.938099917,0.861624062
0.082625858,0.208825627,0.186994313,0.498547177,0.387533354,2.682626855,1.058402506,0.479989711,0.148656387,0.772360782,0.176461278,0.574496152,0.984130752,0.643019947,0.540821387,1.279390814,1.053843711,0.565734202,2.445411964,1.123350144,0.345499865,0.079906695,0.678181688,0.794222815,0.848035616,0.898431417,0.358669847,0.26629889,0.22092215,0.262414256,0.195132254,0.125091667,0.008027883,99.55723106,0.238233071,0.161940433,0.173271041,0.223795939,0.245920899,0.571831268,0.200667174,0.368200756,0.275206183,0.133933086,0.18129894,0.588863964,0.460389981,0.237305768,0.54420283,0.146581609,0.147857788,0.166350704,0.097061587,0.049589353,0.058619221,0.038482483,0.338688556,0.216108495,0.351032868,0.471707555,0.194797137,0.261735667,0.192527637,38.63217726,1.869976371,0.087296818,0.066879681,0.090252066,0.578383564,0.063228128,0.399059479,0.607888569,0.279925585,0.922413112,2.107547831,0.570413281,4.170753021,2.032472439,5.475910124,0.775791034,0.173443645,0.195865572,0.398644782,0.340246742,0.357637293,0.477984958,0.391323077,0.44387779,0.225029536,0.471817354,1.226842477,0.427255978,0.956682665,0.631039824,0.5557377,0.771033728,1.164973968,0.335900201,0.617526816,1.561207559,1.880245404,0.722470135,0.975618388,0.272311255,0.789032683,0.878296725,0.284450014,0.543693079,0.864169023,2.069249275,0.410699109,0.407088209,0.185895204,0.727862442,5.609623724,7.716155573,1.520918023,2.207070744,2.285978067,2.217457544,0.788309842,0.993529874,0.613881015,0.568198787,0.662716538,0.588634756,0.315678502,0.26487746,0.193171441,5.334808734,0.026094977,0.200986552,0.314009563,0.541417481,0.190481435,0.614177011,1.214376814,7.328973568,2.456544652,0.546233558,1.322889768,0.959943803,0.35684209,5.068793827,0.994685428,1.66228133,2.715012173,0.464199585,0.89994434,0.443135386,0.361234554,0.951577249,1.174184423,0.927368599,0.714875062,0.30707169,0.35230602,1.268936742,1.038678862,0.068689032,0.080140393,62.76593944,0.987492144,0.627159883,0.196209433,0.246363239,0.326492886,0.177919285,0.403939681,0.197662023,0.216556077,0.543757201,0.327227258,0.271503767,2.270720697,2.672294319,3.365971589,4.303701831,3.223865505,0.177441164,0.295938602,0.504916128,1.127095496,0.335682899,0.56556739,0.393404555,0.251888105,1.993982483,0.060279376,0.462895815,1.248043807,0.863054064,0.251119194,0.194142768,0.597965384,0.756485172,0.535615823,0.433096845,0.497453987,0.118625325,0.26633307,0.233941013,0.211931425,0.090828851,0.201204493,0.139904928,0.769743288,0.403992642,0.865940849,1.451099516,0.293737566,0.357450158,0.301001477,0.576434559,0.849861264,0.387127199,0.155822479,0.102801368,0.059950269,0.192575363,0.086882352,0.738104174,0.732917119,0.557933389,0.771820101,0.757411804,1.042897744,0.234899444,0.327200634,0.736554772,0.719101744,0.315308552,0.161506469,0.307658057,0.208218131,0.274998021,0.119163917,0.070954225,0.177230113,0.072729925,0.122508592,0.133993421,0.088718739,0.206820549,0.357769146,0.122233692,0.102158333,0.144720489,0.186480799,0.192489646,0.191347683,0.14718905,0.561163792,0.207567376,0.265795723,0.793875846,0.562268839,0.424830004,0.13664213,0.081309471
1.258909921,0.353234637,0.743241622,0.628743548,0.806773405,10.51855356,10.95957237,1.311226182,1.788878905,4.548467431,2.789775797,6.248928224,10.33904503,4.784999358,0.861574876,2.230817263,1.59862191,1.259718661,4.684673439,2.390354602,0.516891366,0.44842852,1.597961803,2.128470152,2.002803609,1.861724097,0.84704692,0.336025299,0.420095709,0.336353406,0.481645096,0.275423947,0.095386766,246.8544087,0.509471904,0.228385006,0.131737665,0.09576041,0.33558906,0.398842398,0.223012273,0.512378218,0.440580077,0.15826851,0.287531285,0.959412489,0.516929466,0.428894242,4.641291814,0.1920455,0.132280414,0.23779677,0.232519198,0.099512817,0.104174461,0.168549758,0.863395286,0.441727929,0.765265248,1.233991032,0.597360518,0.743769047,0.764187462,84.98623635,8.297411044,0.885749034,0.742734783,0.288615973,1.00670917,0.616431358,0.518383241,1.366821877,0.411677102,6.062934878,20.08299049,3.219501242,8.776377378,1.777138099,1.816354502,0.89372823,0.634485919,0.795742879,2.969353634,3.18344949,3.395114096,4.015415054,1.164686753,1.259288454,0.864697894,0.779190273,2.611724945,1.25320767,1.964907044,1.507004324,4.954440578,8.059528885,2.41777774,0.89220348,1.494446486,5.50582693,5.593958132,3.557957333,4.161117117,1.588919153,2.942029978,3.21752875,0.60981219,1.323331825,3.119394886,16.10028529,2.056115032,0.886414778,0.267564139,1.232010072,9.253465527,5.654611772,5.613173033,6.788383742,5.596618636,5.532839002,2.812958936,2.29185006,1.432467314,1.025105641,1.133516363,0.961091591,0.791876571,0.748506584,0.529390885,7.535638396,0.305131079,0.481218288,0.267936665,1.017310718,0.507259605,1.179490736,2.72436635,15.99670062,1.139900045,2.313781269,0.453182024,2.94475294,2.650837403,8.130879885,0.813078034,1.964158873,5.334020091,0.662347778,0.489899268,2.059941428,1.74171798,1.81565118,2.084448442,1.9708117,0.646140838,0.487727913,0.234313125,3.712748921,1.17187441,0.212193779,0.103828668,152.1436981,2.773106408,1.642106552,0.575878946,0.623546912,0.929678341,0.221426191,0.527596124,0.388374578,0.716731295,1.284299708,0.742789862,0.976139934,6.460781631,3.399988384,4.543814722,4.791333367,4.788819773,0.426441281,0.865107337,1.41103705,2.030406041,0.575665539,0.78725013,0.637550809,0.716008252,4.908818993,0.168101591,1.257381925,2.372172493,1.611028145,0.62972251,0.460058005,1.103953417,1.127738734,0.93754715,0.431640038,0.825381854,0.334232666,0.580304328,0.616266983,0.46643929,0.361535054,0.522232147,0.47752043,2.334210806,1.116782523,2.697908957,3.130644526,0.72358834,1.248553682,0.620178942,1.189703106,1.405753014,0.633788335,0.222182454,0.371945929,0.247822378,0.391471133,0.267140091,0.981953077,0.866915984,1.371132246,1.191516725,1.135065533,2.343535468,0.777060604,1.087459393,2.395610258,2.01924765,1.091445021,0.505093013,0.902612435,0.640425694,0.851724457,0.410437639,0.422404671,0.580350504,0.303737751,0.191614625,0.397434136,0.289737538,0.460929615,0.585182826,0.348926019,0.208775764,0.402998183,0.432899854,0.458917156,0.373387463,0.263722417,1.123291472,0.493984318,0.691653749,1.684210029,1.302268636,1.032641979,0.375942147,0.287410876
0.924657254,0.932155669,0.827724918,2.629604545,7.110184509,25.82571644,26.37427085,3.316472505,4.54814821,10.91652586,6.648392716,15.4091946,24.70896058,11.12911584,2.198204874,5.746354079,4.077110136,2.986083648,12.10494007,6.333687415,0.957409009,1.206924896,3.50153001,5.486402922,4.669019824,4.596929272,0.754824219,0.630461081,1.327572611,0.872337951,0.940957338,0.419299545,0.189377375,337.080562,1.052468629,0.185898342,0.255026809,0.079333141,1.037881187,0.757765566,0.682448176,1.590488097,1.958664041,0.945273624,0.408038759,2.119403154,1.503703652,0.867227867,3.829163487,0.42828549,0.276549585,0.538127834,0.590621851,0.223714761,0.394690873,1.061750906,2.013091791,0.982786142,2.134549576,3.392570271,1.63179291,1.710190728,1.45453466,183.1048136,19.36702641,2.721829665,0.576371878,1.611002851,1.825480744,2.619326648,1.518365188,1.907862233,1.298290327,16.27987198,45.79461747,3.791687347,15.73786828,5.232805181,3.198840711,3.25068152,1.401596316,1.388323832,3.724805555,3.138802626,4.562822966,4.541798318,3.333492042,3.226684177,1.743454557,2.010650473,7.713734674,5.287567389,3.982229595,2.968693956,5.303051997,7.926135314,4.233604381,1.799842967,4.580335328,13.14495385,10.35796118,3.659731168,4.24216251,1.412629963,5.069858142,5.142968168,2.022134546,4.987089632,5.29621131,4.5593902,2.909841792,3.471428531,3.568576801,8.963756117,9.813556841,10.2812157,7.009125151,10.7414641,15.00737061,13.11824143,6.584619428,6.34200981,4.565333745,1.944565636,2.520030002,2.922742987,1.814890952,2.482502417,1.638856709,25.46174097,1.194564106,1.959044837,0.55320258,1.523373485,0.774989786,4.718741852,17.41904119,61.95272784,3.042427761,4.207751576,1.777004724,5.111873987,1.901242823,15.12733839,2.124738095,5.668381126,9.924932661,3.499369198,4.521268183,5.025959147,6.097653198,4.501174904,5.243710397,4.081720868,0.457645315,1.016460468,2.462533776,5.739630505,16.47052938,0.457049461,0.28239786,336.4435307,4.656582184,3.27367417,1.312041084,2.48159794,2.185560149,0.589787849,1.401328375,0.77823241,1.634673632,2.94777011,1.82057083,2.213638344,14.28073817,14.31814878,18.60115719,20.60260587,19.42093553,2.460265504,2.897924392,4.307670593,5.486199684,2.604147765,1.244052207,1.512372525,1.495060062,11.37246957,0.567599585,5.921099231,7.491114556,4.00044396,1.305205097,3.28183985,3.147993526,2.909538551,2.484349429,2.907250366,2.1109219,0.929291128,1.481079324,1.672974718,1.38914595,1.715239423,1.185116629,2.037609292,6.464675031,2.103122357,7.436534911,6.269024234,1.937198231,2.980708315,2.396791975,2.759675416,3.639445487,1.643858351,0.425894823,2.344456958,0.516059092,2.086196568,1.29888878,3.38115916,2.983097851,5.292078138,3.366465761,3.579778206,5.833854569,2.353079894,3.329297964,8.030578704,6.870441985,3.168144806,1.561869988,1.697394297,1.95587358,1.500257368,1.269398756,1.000286089,1.235646695,0.763547235,0.301915026,1.069311113,0.735529414,0.988572863,0.858914605,0.937907835,0.638636235,1.10902519,1.1778387,1.31480133,1.237370331,0.697551236,3.829953166,1.620890851,6.509978287,8.793141962,7.819200302,5.485823955,0.93067046,0.861856073
